,Component_1,Component_2,Component_3,Component_4,Component_5
2019-06-05,0.31968808946375304,0.08137262387924594,0.03440372582773387,0.02170159425640235,0.019063584594904235
2019-06-06,0.3198442847823516,0.08257225949563453,0.034386381762261706,0.02163199076176488,0.01854706843618979
2019-06-07,0.3201191769368114,0.08244475117244127,0.03433810455407462,0.02160534444740492,0.018613308643281284
2019-06-10,0.3201984012596566,0.08238033745490321,0.03443883343364796,0.021620479523379987,0.018384985864950486
2019-06-11,0.32016037237059886,0.08272838902160541,0.034172774947409855,0.021609108338822607,0.018354169766670193
2019-06-12,0.31975895122974424,0.08271290943371624,0.034218981412152606,0.021706431177514557,0.018368427081590897
2019-06-13,0.31976345923628047,0.08353775154535163,0.03430834672555149,0.02165075110928225,0.01840425094215533
2019-06-14,0.319807502590592,0.08356560833135225,0.03432557442111638,0.021799961868417178,0.018410094152166285
2019-06-17,0.3197139814865369,0.08375282590994904,0.03434932361650595,0.021686490704449956,0.018402155049001365
2019-06-18,0.31975639580652593,0.0835544879645258,0.03443007653046034,0.021691172251126926,0.018410472852372267
2019-06-19,0.32033706833453385,0.08398092081998014,0.034381723663944944,0.021627069330519846,0.01843699908630591
2019-06-20,0.32034468747156203,0.08411556737173541,0.034467758682945375,0.021623152256360353,0.01840150264555899
2019-06-21,0.3207664542485005,0.08393454891121761,0.034493912790372804,0.021517144861661237,0.018577956973589882
2019-06-24,0.32111042792198813,0.08394904345621984,0.034466880108300624,0.021356882585275985,0.018580768665254186
2019-06-25,0.32117400728475454,0.08392157682111269,0.034486118113181384,0.021372945422790147,0.0183915294227733
2019-06-26,0.3219353522750884,0.08368789023860435,0.034510256516348474,0.021385021129277162,0.01841524743335759
2019-06-27,0.32029029946436455,0.08531662209220353,0.03435788199038269,0.021599703874972644,0.01831219521966603
2019-06-28,0.3206943159026969,0.0852567909576141,0.03430763785416336,0.021468344749529848,0.01847390280727131
2019-07-01,0.32046572047993505,0.08529427026837236,0.03438667283451321,0.0214574001982624,0.018214310251892782
2019-07-02,0.32103131635062326,0.08546708070873192,0.0343135473368896,0.021458433465511625,0.018240762428280634
2019-07-03,0.32096349169640487,0.08624275631954594,0.03435747151254002,0.021397694072811866,0.01823060553228275
2019-07-05,0.321821924367495,0.08661539142533109,0.03430125261352159,0.021286210573952233,0.018265429048442177
2019-07-08,0.3219697087277525,0.08667121092328824,0.03432850928772849,0.021346587934933513,0.018286197494026254
2019-07-09,0.3216599251574433,0.08668162745256133,0.03431150452212202,0.021294373250840735,0.01832715075041592
2019-07-10,0.3211222140344041,0.08668042397511298,0.03431354120088674,0.021297556021637843,0.018345228003168297
2019-07-11,0.32083529645627124,0.08583047699579575,0.0343778930287043,0.021258093785970218,0.01817531259745491
2019-07-12,0.32036820636613417,0.08586105858924753,0.03432924276528363,0.02138885290020283,0.01802012986209563
2019-07-15,0.3202700723403755,0.08601325316708111,0.034302948394003926,0.021374066350405434,0.01803341127041843
2019-07-16,0.3201480435301797,0.08603159405723786,0.03417238954668804,0.02138675192041767,0.018038677088290482
2019-07-17,0.3199277906749222,0.08603993924629452,0.0342228628381411,0.021401653175313853,0.017978698236347998
2019-07-18,0.319684667727524,0.08602532527142073,0.0345204263295852,0.02129240599478927,0.01781474283530057
2019-07-19,0.319436523274025,0.08595843402598972,0.034443351422842675,0.021410151316962375,0.01774974848316307
2019-07-22,0.31967663131874835,0.08651410740817946,0.03448709263307194,0.021327266237852263,0.01773230107575187
2019-07-23,0.32040783489444596,0.08642173886808156,0.03459090845552475,0.020937274119568527,0.017774555879854576
2019-07-24,0.32069840077378686,0.08627237132689293,0.03472529701978383,0.020962681719456394,0.01777384729314585
2019-07-25,0.31996005086183793,0.08635283632765617,0.03468945426372212,0.02093035589471704,0.01733722856957026
2019-07-26,0.3198824797268044,0.08630314366541603,0.034408479464362006,0.020838107640264544,0.017138071890361734
2019-07-29,0.3193568565409967,0.08640347963258471,0.03427113867244305,0.021079266914841212,0.01717765761966549
2019-07-30,0.32027154469966085,0.08668804727124288,0.034233791528387396,0.021238940643587844,0.017003301866639633
2019-07-31,0.3192498501946953,0.0867158813403886,0.03389721294056533,0.02139729640884861,0.017007806838283904
2019-08-01,0.31994289308393165,0.08662918784350548,0.033249515745912436,0.021414664888041435,0.016886524592411006
2019-08-02,0.31898746957237695,0.08722548956834499,0.03389392689952377,0.020922030559743496,0.01684187133564486
2019-08-05,0.3193066240241944,0.08762529445629554,0.033660041457313064,0.020904142905767222,0.016813980322867805
2019-08-06,0.32812107057522105,0.08715822898860372,0.03299737034150831,0.0206971405558245,0.016671311695705463
2019-08-07,0.32847191390784997,0.08690552102540369,0.032790461114954046,0.020690825842032863,0.016633988019120506
2019-08-08,0.32796666651068807,0.08694281033532422,0.03278749508250488,0.020837954321121746,0.01658433611437139
2019-08-09,0.3315218592951241,0.0865701186653019,0.03263361613207303,0.020773239739576475,0.016526071778897356
2019-08-12,0.3317847702249755,0.08666627291823212,0.03264049610711182,0.020820350482048076,0.016513656563687248
2019-08-13,0.3331678510707269,0.08654845194732434,0.032498344387064115,0.020818776340465823,0.016485844043581794
2019-08-14,0.3340449632214675,0.08652987626208002,0.03230697356712047,0.02075312479213033,0.016462912868229804
2019-08-15,0.3414497259879055,0.0858285054582094,0.031918636459434616,0.020615411353166864,0.016306088482187425
2019-08-16,0.3402746076750727,0.08652168390350343,0.03190470799272298,0.020633876865749183,0.01616796444221246
2019-08-19,0.34247913742844843,0.08585528192597137,0.031961868534364966,0.020593758759949093,0.016118707530278595
2019-08-20,0.3429829593290457,0.08574948955282834,0.031866102354869995,0.02056620540228278,0.01613267656147683
2019-08-21,0.3432996712587437,0.0856782738264635,0.03187104598581908,0.020552926411490167,0.016171883995422562
2019-08-22,0.34333894579714247,0.08559184135566775,0.03183259556584446,0.02053600899827851,0.01612837224390071
2019-08-23,0.3434073277470957,0.08511989185361736,0.031901405637460384,0.02057076728286533,0.016162643618978213
2019-08-26,0.3494194487668908,0.08448574465999686,0.031500776778121055,0.020400205958328168,0.016032994726202378
2019-08-27,0.350113870202484,0.08454926011373666,0.031338798773059826,0.020395651833294906,0.016015562995836976
2019-08-28,0.34979688175350915,0.08445651864516025,0.03141433705859364,0.020399479577808157,0.01608671474905224
2019-08-29,0.34986325126297935,0.08413514485013324,0.03155502274270392,0.02041223872115795,0.016110128298913277
2019-08-30,0.35098164336008264,0.08405666387392147,0.03146656943032502,0.020321987543031283,0.01599643474816264
2019-09-03,0.3504934306329135,0.0840562788642692,0.031483714006152616,0.02028871186237863,0.015933997984686317
2019-09-04,0.3501093602449952,0.08485616535589405,0.031362797348121085,0.020209028755288627,0.015893554927422702
2019-09-05,0.35082573958676516,0.08477005479836842,0.03141126439354888,0.020214811494162394,0.015818864257540064
2019-09-06,0.35154627372827824,0.08611516988351202,0.03127494317004141,0.01998319851207559,0.015770615630222178
2019-09-09,0.3520721142931046,0.08587339702352818,0.03069854993558742,0.020009556561659068,0.01578669236315156
2019-09-10,0.3499497046422332,0.08676259980828578,0.0329699483467299,0.02000199604097311,0.015776250591183125
2019-09-11,0.3477584486628997,0.0874013208618434,0.033978788486629614,0.020000949817360336,0.015694979727718394
2019-09-12,0.34787573540500216,0.08729533118891211,0.0339881019197574,0.019904427167109322,0.015815918361481558
2019-09-13,0.3474827252304034,0.08718804119915269,0.034001030884837136,0.019906337942068208,0.015782131232113326
2019-09-16,0.3474308936280773,0.08763481125784277,0.03411904621180342,0.01984087218360881,0.01579512239432417
2019-09-17,0.34660384557993007,0.08741164921143485,0.0340213976778795,0.01983737025306231,0.015914206039372086
2019-09-18,0.34630176474104785,0.08809727799685395,0.034270556644294084,0.019713072043734025,0.016320181167929493
2019-09-19,0.34625496709637676,0.08809529686015995,0.033947376395028886,0.019748712181470066,0.01631981467614844
2019-09-20,0.3462796099370981,0.08810862745664712,0.03391878864726553,0.019744770907834396,0.01631981692316845
2019-09-23,0.3470855820497742,0.08740299067065854,0.03385112703757232,0.019689821004944954,0.016442435378953516
2019-09-24,0.3467013594613392,0.08746536838093315,0.03386542920691211,0.019701819278242265,0.016465552681793522
2019-09-25,0.3469753614110937,0.08769549677871273,0.03379850985946212,0.01969806513325078,0.016528135709658113
2019-09-26,0.3469103874779942,0.0876560351782121,0.03333459518808511,0.019771958661104358,0.016380984368665256
2019-09-27,0.3466808327661313,0.08793842505202926,0.03319806327527852,0.01978210282517992,0.01648513310825422
2019-09-30,0.3461482996152116,0.08795201133876822,0.03365680764334385,0.019797268864971216,0.01645248901405873
2019-10-01,0.3463136502759715,0.08800892709750352,0.03371709908876364,0.01980555540444054,0.01636908954553568
2019-10-02,0.34790534997253963,0.08744464557923008,0.033847660554480345,0.01973232148405483,0.016298665960313444
2019-10-03,0.3506148199924195,0.08703612996922443,0.033831118775442634,0.019734514261431198,0.016183198698108896
2019-10-04,0.3511282611445116,0.08703451597844632,0.033685182586259556,0.019684645929784646,0.01617627723802387
2019-10-07,0.35246942540660786,0.0865012054171896,0.03365429051910801,0.019779759394267717,0.016222794866951867
2019-10-08,0.3529198497590058,0.08656025633357295,0.03313862026365498,0.019487338596784455,0.01625508615558515
2019-10-09,0.3551849437712966,0.08598406898994387,0.032914356202039294,0.019441985189032444,0.016146629207899135
2019-10-10,0.35634144943714136,0.08573431804032967,0.03203550460407358,0.019506961085727727,0.016125389100588937
2019-10-11,0.35716480970560227,0.08567182478500406,0.03200008474635847,0.019478369954165797,0.01584555032732585
2019-10-14,0.351018788754921,0.08689472591955753,0.032439628994457514,0.01964618306462035,0.015978254047773432
2019-10-15,0.34772534392875143,0.08661678126188178,0.03204219936785596,0.019907340363564008,0.01612021782001005
2019-10-16,0.3481339547645624,0.08682626941818178,0.031227249594546477,0.01992161225215574,0.016066143778418945
2019-10-17,0.34831442552934017,0.08667748233189959,0.031050712860645837,0.019864882006590544,0.016053806968353002
2019-10-18,0.34551693724905597,0.08661133528670673,0.030966372515596113,0.02000646408310196,0.016147194212403758
2019-10-21,0.3456993092175653,0.08659531594720375,0.03112007947674317,0.019860320627945783,0.016155521682500937
2019-10-22,0.3448425653893861,0.08653794430638365,0.031427688739061155,0.019876766647373693,0.016033650129866763
2019-10-23,0.34431169714778087,0.08614575897714667,0.03196496793798034,0.019912683473931884,0.016591110438448128
2019-10-24,0.34383571548860703,0.08613713024833056,0.03140990447420387,0.020023455385870362,0.0165993409025309
2019-10-25,0.3435743051680736,0.08621018384446409,0.031708456752191,0.01987656547136098,0.01660543847363075
2019-10-28,0.3385488994110366,0.08513168369300836,0.03167453951464658,0.020050866181247556,0.016790247917459238
2019-10-29,0.3393471827244048,0.08523712929943149,0.032097760381513546,0.020045214639074216,0.016925145782743126
2019-10-30,0.33882761504524705,0.08560365766566994,0.0323466245782181,0.0200690117254718,0.01709635665740838
2019-10-31,0.3389952950776207,0.08553518072605343,0.03160676069549482,0.020021757203686243,0.017108364716424296
2019-11-01,0.33712687737683517,0.0859231446495199,0.03172839794577285,0.020173419576287717,0.016861985854784246
2019-11-04,0.3381787732273779,0.08651141633852892,0.031165646045206222,0.020080312225627384,0.016825133625840212
2019-11-05,0.33767342025550934,0.08864438428573426,0.031583179341036605,0.019479283907053144,0.0167511094734316
2019-11-06,0.3378498679636743,0.08921480963862444,0.031580433965989,0.019357442969609225,0.01675674471383578
2019-11-07,0.3378438986240768,0.08931539769928987,0.030950693669201317,0.019558981969189253,0.016716199820520625
2019-11-08,0.3365636901176512,0.08990378125340388,0.030860085420155833,0.019538959934180443,0.016896410183520096
2019-11-11,0.33460657522578297,0.09004307395823698,0.031039063016037434,0.019608133651976133,0.01676029265435222
2019-11-12,0.33526481381841283,0.09004604989368294,0.03116023776183593,0.019602322962443002,0.016880391286644727
2019-11-13,0.33510334131830655,0.08957429369705731,0.03111631612357859,0.019607904795297247,0.01696724019528282
2019-11-14,0.33291732765340387,0.09061434433039152,0.03068692727481352,0.019668160604142792,0.017046791265949417
2019-11-15,0.33314688525976127,0.09063615733934664,0.030668703906899113,0.019688089780444024,0.016803187413696703
2019-11-18,0.3333827905176191,0.09065140694752619,0.03068177020437304,0.019806335350268173,0.017088329715714067
2019-11-19,0.3332183796908451,0.09097733665574022,0.030590126079659153,0.019687534532295214,0.017078572157981246
2019-11-20,0.3333651963569726,0.09085758447896727,0.03077247356801593,0.01973338884187729,0.017145553634322304
2019-11-21,0.3329095099413891,0.091052997330177,0.028968526121183575,0.019509298231447016,0.017324982987304637
2019-11-22,0.33159504124897593,0.09178918041617233,0.02899309069776724,0.019545155759994107,0.017582048776717346
2019-11-25,0.33186864609952804,0.09154556034898687,0.02893154727985387,0.019443676083206185,0.017596761604371774
2019-11-26,0.33226246404833687,0.09171043956662063,0.02894619258631465,0.01952950264175636,0.017591158005796203
2019-11-27,0.33108508035712103,0.09215340848476504,0.029025165653711237,0.019605955085762957,0.017836206072271554
2019-11-29,0.3317468276523425,0.09200081473660898,0.029022576328658102,0.01959355350680914,0.0178228200866748
2019-12-02,0.32951727181558377,0.09230588359816877,0.028800766050055042,0.019688930246417623,0.01795419499163541
2019-12-03,0.3304576666507475,0.09231488244068592,0.02875692524242291,0.019619360269793846,0.018063710495644564
2019-12-04,0.3311076287274606,0.09280730714433715,0.028787977641609896,0.019710059632294868,0.01808741971216959
2019-12-05,0.3313639415588603,0.0929367846951134,0.0289633030416223,0.019489617512326207,0.0181503683045717
2019-12-06,0.3222051305971492,0.0935643928185619,0.029446927636060043,0.019833614972742518,0.01821749030030744
2019-12-09,0.3238191604521677,0.09369523714147626,0.029545979301433177,0.019372831791551533,0.017444300944816506
2019-12-10,0.319528062202825,0.09421412059221938,0.029476565949877544,0.019473505574519878,0.01753184111215338
2019-12-11,0.3201998275991901,0.0941734581881004,0.02902194011139729,0.01950164803857128,0.017577812928097052
2019-12-12,0.32017977967223676,0.09409488750687671,0.029041797739107336,0.019375546030080723,0.017553414972613365
